TenantId,Id,Employee ID,Employee Code,TransDateTime,Type,Shift Name,Shift Id,Date
3272,25671362,38756,119,2024-02-08 18:26:00.000,Leave,production ,4188,2024-02-08 00:00:00.000
3272,25692963,38756,119,2024-02-11 18:30:00.000,Leave,production ,4188,2024-02-11 00:00:00.000
3272,25706813,38756,119,2024-02-12 18:29:00.000,Leave,production ,4188,2024-02-12 00:00:00.000
3272,25725954,38756,119,2024-02-13 18:30:00.000,Leave,production ,4188,2024-02-13 00:00:00.000
3272,25756938,38756,119,2024-02-14 18:30:00.000,Leave,production ,4188,2024-02-14 00:00:00.000
3272,25789861,38756,119,2024-02-16 06:03:00.000,Attend,production ,4188,2024-02-16 00:00:00.000
3272,25789956,38756,119,2024-02-17 05:55:00.000,Attend,production ,4188,2024-02-17 00:00:00.000
3272,25810753,38756,119,2024-02-18 18:30:00.000,Leave,production ,4188,2024-02-18 00:00:00.000
3272,25838679,38756,119,2024-02-19 18:32:00.000,Leave,production ,4188,2024-02-19 00:00:00.000
3272,25851839,38756,119,2024-01-18 18:35:00.000,Leave,production ,4188,2024-01-18 00:00:00.000
3272,25851874,38756,119,2024-01-19 06:14:00.000,Attend,production ,4188,2024-01-19 00:00:00.000
3272,25851983,38756,119,2024-01-20 06:01:00.000,Attend,production ,4188,2024-01-20 00:00:00.000
3272,25852688,38756,119,2024-01-26 06:11:00.000,Attend,production ,4188,2024-01-26 00:00:00.000
3272,25852805,38756,119,2024-01-27 06:05:00.000,Attend,production ,4188,2024-01-27 00:00:00.000
3272,25853367,38756,119,2024-01-31 18:34:00.000,Leave,production ,4188,2024-01-31 00:00:00.000
3272,25853493,38756,119,2024-02-01 18:36:00.000,Leave,production ,4188,2024-02-01 00:00:00.000
3272,25853531,38756,119,2024-02-03 06:10:00.000,Attend,production ,4188,2024-02-03 00:00:00.000
3272,25854234,38756,119,2024-02-09 06:16:00.000,Attend,production ,4188,2024-02-09 00:00:00.000
3272,25854345,38756,119,2024-02-10 06:02:00.000,Attend,production ,4188,2024-02-10 00:00:00.000
3272,25855080,38756,119,2024-02-15 18:31:00.000,Leave,production ,4188,2024-02-15 00:00:00.000
3272,25859060,38756,119,2024-02-20 18:30:00.000,Leave,production ,4188,2024-02-20 00:00:00.000
3272,25911266,38756,119,2024-02-21 18:29:00.000,Leave,production ,4188,2024-02-21 00:00:00.000
3272,26094243,38756,119,2024-03-03 00:00:00.000,Absence,production ,4188,2024-03-03 00:00:00.000
3272,26103358,38756,119,2024-02-22 16:31:00.000,Leave,production ,4188,2024-02-22 00:00:00.000
3272,26103407,38756,119,2024-02-23 06:00:00.000,Attend,production ,4188,2024-02-23 00:00:00.000
3272,26103474,38756,119,2024-02-24 05:58:00.000,Attend,production ,4188,2024-02-24 00:00:00.000
3272,26103604,38756,119,2024-02-25 18:30:00.000,Leave,production ,4188,2024-02-25 00:00:00.000
3272,26103698,38756,119,2024-02-26 18:34:00.000,Leave,production ,4188,2024-02-26 00:00:00.000
3272,26103793,38756,119,2024-02-27 18:03:00.000,Leave,production ,4188,2024-02-27 00:00:00.000
3272,26103906,38756,119,2024-02-28 18:28:00.000,Leave,production ,4188,2024-02-28 00:00:00.000
3272,26103983,38756,119,2024-02-29 18:30:00.000,Leave,production ,4188,2024-02-29 00:00:00.000
3272,26133082,38756,119,2024-03-04 18:30:00.000,Leave,production ,4188,2024-03-04 00:00:00.000
3272,26152428,38756,119,2024-03-05 18:30:00.000,Leave,production ,4188,2024-03-05 00:00:00.000
3272,26207593,38756,119,2024-03-06 18:39:00.000,Leave,production ,4188,2024-03-06 00:00:00.000
3272,26207698,38756,119,2024-03-07 04:59:00.000,Missing Action,production ,4188,2024-03-07 00:00:00.000
3272,26227863,38756,119,2024-03-10 18:30:00.000,Leave,production ,4188,2024-03-10 00:00:00.000
3272,26378280,38756,119,2024-03-11 15:28:00.000,Leave,production ,4188,2024-03-11 00:00:00.000
3272,26378442,38756,119,2024-03-12 15:27:00.000,Leave,production ,4188,2024-03-12 00:00:00.000
3272,26378599,38756,119,2024-03-13 15:36:00.000,Leave,production ,4188,2024-03-13 00:00:00.000
3272,26378744,38756,119,2024-03-14 15:30:00.000,Leave,production ,4188,2024-03-14 00:00:00.000
3272,26378812,38756,119,2024-03-15 06:00:00.000,Attend,production ,4188,2024-03-15 00:00:00.000
3272,26378909,38756,119,2024-03-16 05:58:00.000,Attend,production ,4188,2024-03-16 00:00:00.000
3272,26379109,38756,119,2024-03-17 15:30:00.000,Leave,production ,4188,2024-03-17 00:00:00.000
3272,26379269,38756,119,2024-03-18 15:39:00.000,Leave,production ,4188,2024-03-18 00:00:00.000
3272,26380733,38756,119,2024-03-19 15:32:00.000,Leave,production ,4188,2024-03-19 00:00:00.000
3272,26405213,38756,119,2024-03-20 15:25:00.000,Leave,production ,4188,2024-03-20 00:00:00.000
3272,26429004,38756,119,2024-03-21 15:32:00.000,Leave,production ,4188,2024-03-21 00:00:00.000
3272,26514124,38756,119,2024-03-22 05:56:00.000,Attend,production ,4188,2024-03-22 00:00:00.000
3272,26514237,38756,119,2024-03-23 05:56:00.000,Attend,production ,4188,2024-03-23 00:00:00.000
3272,26514518,38756,119,2024-03-24 15:30:00.000,Leave,production ,4188,2024-03-24 00:00:00.000
3272,26514759,38756,119,2024-03-25 15:39:00.000,Leave,production ,4188,2024-03-25 00:00:00.000
3272,26515010,38756,119,2024-03-26 15:32:00.000,Leave,production ,4188,2024-03-26 00:00:00.000
3272,26549311,38756,119,2024-03-27 15:37:00.000,Leave,production ,4188,2024-03-27 00:00:00.000
3272,26585817,38756,119,2024-03-28 15:34:00.000,Leave,production ,4188,2024-03-28 00:00:00.000
3272,26585905,38756,119,2024-03-29 06:06:00.000,Attend,production ,4188,2024-03-29 00:00:00.000
3272,26586012,38756,119,2024-03-30 06:14:00.000,Attend,production ,4188,2024-03-30 00:00:00.000
3272,26634886,38756,119,2024-03-31 15:33:00.000,Leave,production ,4188,2024-03-31 00:00:00.000
3272,26635098,38756,119,2024-04-01 15:32:00.000,Leave,production ,4188,2024-04-01 00:00:00.000
3272,26655385,38756,119,2024-04-02 15:30:00.000,Leave,production ,4188,2024-04-02 00:00:00.000
3272,26721621,38756,119,2024-04-03 15:33:00.000,Leave,production ,4188,2024-04-03 00:00:00.000
3272,26721807,38756,119,2024-04-04 15:28:00.000,Leave,production ,4188,2024-04-04 00:00:00.000
3272,26721873,38756,119,2024-04-06 06:09:00.000,Attend,production ,4188,2024-04-06 00:00:00.000
3272,26739255,38756,119,2024-04-07 15:28:00.000,Leave,production ,4188,2024-04-07 00:00:00.000
3272,26823896,38756,119,2024-04-08 15:30:00.000,Leave,production ,4188,2024-04-08 00:00:00.000
3272,26823965,38756,119,2024-04-09 06:01:00.000,Attend,production ,4188,2024-04-09 00:00:00.000
3272,26824090,38756,119,2024-04-11 05:58:00.000,Attend,production ,4188,2024-04-11 00:00:00.000
3272,26824190,38756,119,2024-04-12 06:02:00.000,Attend,production ,4188,2024-04-12 00:00:00.000
3272,26824302,38756,119,2024-04-13 05:55:00.000,Attend,production ,4188,2024-04-13 00:00:00.000
3272,26824418,38756,119,2024-04-14 05:56:00.000,Attend,production ,4188,2024-04-14 00:00:00.000
3272,26840420,38756,119,2024-04-15 18:32:00.000,Leave,production ,4188,2024-04-15 00:00:00.000
3272,26854331,38756,119,2024-04-16 18:30:00.000,Leave,production ,4188,2024-04-16 00:00:00.000
3272,26874842,38756,119,2024-04-17 18:31:00.000,Leave,production ,4188,2024-04-17 00:00:00.000
3272,26915301,38756,119,2024-04-18 18:29:00.000,Leave,production ,4188,2024-04-18 00:00:00.000
3272,26915374,38756,119,2024-04-19 06:01:00.000,Attend,production ,4188,2024-04-19 00:00:00.000
3272,26915481,38756,119,2024-04-20 05:57:00.000,Attend,production ,4188,2024-04-20 00:00:00.000
3272,26931921,38756,119,2024-04-21 18:28:00.000,Leave,production ,4188,2024-04-21 00:00:00.000
3272,26947151,38756,119,2024-04-22 18:34:00.000,Leave,production ,4188,2024-04-22 00:00:00.000
3272,26965040,38756,119,2024-04-23 18:29:00.000,Leave,production ,4188,2024-04-23 00:00:00.000
3272,26991747,38756,119,2024-04-24 18:33:00.000,Leave,production ,4188,2024-04-24 00:00:00.000
3272,27018256,38756,119,2024-04-25 18:31:00.000,Leave,production ,4188,2024-04-25 00:00:00.000
3272,27018329,38756,119,2024-04-26 05:58:00.000,Attend,production ,4188,2024-04-26 00:00:00.000
3272,27018437,38756,119,2024-04-27 05:59:00.000,Attend,production ,4188,2024-04-27 00:00:00.000
3272,27037866,38756,119,2024-04-28 18:30:00.000,Leave,production ,4188,2024-04-28 00:00:00.000
3272,27057357,38756,119,2024-04-29 18:29:00.000,Leave,production ,4188,2024-04-29 00:00:00.000
3272,27076316,38756,119,2024-04-30 18:29:00.000,Leave,production ,4188,2024-04-30 00:00:00.000
3272,27101522,38756,119,2024-05-01 04:59:00.000,Missing Action,production ,4188,2024-05-01 00:00:00.000
3272,27134573,38756,119,2024-05-02 18:30:00.000,Leave,production ,4188,2024-05-02 00:00:00.000
3272,27134673,38756,119,2024-05-04 06:00:00.000,Attend,production ,4188,2024-05-04 00:00:00.000
3272,27144475,38756,119,2024-05-05 16:39:00.000,Leave,production ,4188,2024-05-05 00:00:00.000
3272,27158848,38756,119,2024-05-06 18:30:00.000,Leave,production ,4188,2024-05-06 00:00:00.000
3272,27178636,38756,119,2024-05-07 18:31:00.000,Leave,production ,4188,2024-05-07 00:00:00.000
3272,27178727,38756,119,2024-05-08 04:59:00.000,Missing Action,production ,4188,2024-05-08 00:00:00.000
3272,27194725,38756,119,2024-05-09 00:00:00.000,Absence,production ,4188,2024-05-09 00:00:00.000
3272,27248731,38756,119,2024-05-10 05:57:00.000,Attend,production ,4188,2024-05-10 00:00:00.000
3272,27248851,38756,119,2024-05-11 05:55:00.000,Attend,production ,4188,2024-05-11 00:00:00.000
3272,27273281,38756,119,2024-05-12 18:30:00.000,Leave,production ,4188,2024-05-12 00:00:00.000
3272,27289327,38756,119,2024-05-13 18:31:00.000,Leave,production ,4188,2024-05-13 00:00:00.000
3272,27306366,38756,119,2024-05-14 18:30:00.000,Leave,production ,4188,2024-05-14 00:00:00.000
3272,27306453,38756,119,2024-05-15 04:59:00.000,Missing Action,production ,4188,2024-05-15 00:00:00.000
3272,27322460,38756,119,2024-05-16 00:00:00.000,Absence,production ,4188,2024-05-16 00:00:00.000
3272,27386945,38756,119,2024-05-19 00:00:00.000,Absence,production ,4188,2024-05-19 00:00:00.000
3272,27405796,38756,119,2024-05-20 00:00:00.000,Absence,production ,4188,2024-05-20 00:00:00.000
3272,27424816,38756,119,2024-05-21 00:00:00.000,Absence,production ,4188,2024-05-21 00:00:00.000
3272,27439311,38756,119,2024-05-22 00:00:00.000,Absence,production ,4188,2024-05-22 00:00:00.000
3272,27459534,38756,119,2024-05-23 00:00:00.000,Absence,production ,4188,2024-05-23 00:00:00.000
3272,27500397,38756,119,2024-05-26 00:00:00.000,Absence,production ,4188,2024-05-26 00:00:00.000
3272,27529603,38756,119,2024-05-27 00:00:00.000,Absence,production ,4188,2024-05-27 00:00:00.000
3272,27553291,38756,119,2024-05-28 00:00:00.000,Absence,production ,4188,2024-05-28 00:00:00.000
3272,25826512,38758,121,2024-01-01 18:37:00.000,Attend,production ,4188,2024-01-01 00:00:00.000
3272,25826594,38758,121,2024-01-02 18:26:00.000,Attend,production ,4188,2024-01-02 00:00:00.000
3272,25826703,38758,121,2024-01-03 18:25:00.000,Attend,production ,4188,2024-01-03 00:00:00.000
3272,25826795,38758,121,2024-01-04 18:30:00.000,Attend,production ,4188,2024-01-04 00:00:00.000
3272,25826806,38758,121,2024-01-05 03:30:00.000,Leave,production ,4188,2024-01-04 00:00:00.000
3272,25826884,38758,121,2024-01-06 04:57:00.000,Leave,production ,4188,2024-01-05 00:00:00.000
3272,25826918,38758,121,2024-01-07 05:03:00.000,Attend,production ,4188,2024-01-07 00:00:00.000
3272,25827011,38758,121,2024-01-08 05:02:00.000,Attend,production ,4188,2024-01-08 00:00:00.000
3272,25827108,38758,121,2024-01-09 05:02:00.000,Attend,production ,4188,2024-01-09 00:00:00.000
3272,25827201,38758,121,2024-01-10 03:30:00.000,Attend,production ,4188,2024-01-09 00:00:00.000
3272,25827293,38758,121,2024-01-10 18:33:00.000,Attend,production ,4188,2024-01-10 00:00:00.000
3272,25827388,38758,121,2024-01-11 18:32:00.000,Attend,production ,4188,2024-01-11 00:00:00.000
3272,25827443,38758,121,2024-01-12 21:17:00.000,Leave,production ,4188,2024-01-12 00:00:00.000
3272,25827475,38758,121,2024-01-13 18:38:00.000,Leave,production ,4188,2024-01-13 00:00:00.000
3272,25827494,38758,121,2024-01-14 06:09:00.000,Attend,production ,4188,2024-01-14 00:00:00.000
3272,25827541,38758,121,2024-01-14 15:09:00.000,Leave,production ,4188,2024-01-14 00:00:00.000
3272,25827596,38758,121,2024-01-15 06:02:00.000,Attend,production ,4188,2024-01-15 00:00:00.000
3272,25830007,38758,121,2024-02-16 15:02:00.000,Leave,production ,4188,2024-02-16 00:00:00.000
3272,25830047,38758,121,2024-02-17 18:04:00.000,Leave,production ,4188,2024-02-17 00:00:00.000
3272,25830074,38758,121,2024-02-18 06:02:00.000,Attend,production ,4188,2024-02-18 00:00:00.000
3272,25830190,38758,121,2024-02-19 06:02:00.000,Attend,production ,4188,2024-02-19 00:00:00.000
3272,25837785,38758,121,2024-02-20 06:10:00.000,Attend,production ,4188,2024-02-20 00:00:00.000
3272,25851523,38758,121,2024-01-16 06:03:00.000,Attend,production ,4188,2024-01-16 00:00:00.000
3272,25851676,38758,121,2024-01-17 09:33:00.000,Attend,production ,4188,2024-01-17 00:00:00.000
3272,25851759,38758,121,2024-01-18 06:02:00.000,Attend,production ,4188,2024-01-18 00:00:00.000
3272,25851900,38758,121,2024-01-19 14:04:00.000,Leave,production ,4188,2024-01-19 00:00:00.000
3272,25852076,38758,121,2024-01-21 06:04:00.000,Attend,production ,4188,2024-01-21 00:00:00.000
3272,25852196,38758,121,2024-01-22 06:08:00.000,Attend,production ,4188,2024-01-22 00:00:00.000
3272,25852322,38758,121,2024-01-23 06:12:00.000,Attend,production ,4188,2024-01-23 00:00:00.000
3272,25852446,38758,121,2024-01-24 06:19:00.000,Attend,production ,4188,2024-01-24 00:00:00.000
3272,25852571,38758,121,2024-01-25 06:12:00.000,Attend,production ,4188,2024-01-25 00:00:00.000
3272,25852725,38758,121,2024-01-26 16:32:00.000,Leave,production ,4188,2024-01-26 00:00:00.000
3272,25852846,38758,121,2024-01-27 16:37:00.000,Leave,production ,4188,2024-01-27 00:00:00.000
3272,25852915,38758,121,2024-01-28 06:05:00.000,Attend,production ,4188,2024-01-28 00:00:00.000
3272,25853086,38758,121,2024-01-29 15:13:00.000,Attend,production ,4188,2024-01-29 00:00:00.000
3272,25853154,38758,121,2024-01-30 06:00:00.000,Attend,production ,4188,2024-01-30 00:00:00.000
3272,25853281,38758,121,2024-01-31 05:57:00.000,Attend,production ,4188,2024-01-31 00:00:00.000
3272,25853405,38758,121,2024-02-01 06:06:00.000,Attend,production ,4188,2024-02-01 00:00:00.000
3272,25853566,38758,121,2024-02-03 18:05:00.000,Leave,production ,4188,2024-02-03 00:00:00.000
3272,25853631,38758,121,2024-02-04 06:02:00.000,Attend,production ,4188,2024-02-04 00:00:00.000
3272,25853755,38758,121,2024-02-05 06:06:00.000,Attend,production ,4188,2024-02-05 00:00:00.000
3272,25853870,38758,121,2024-02-06 06:04:00.000,Attend,production ,4188,2024-02-06 00:00:00.000
3272,25853871,38758,121,2024-02-06 06:05:00.000,Attend,production ,4188,2024-02-06 00:00:00.000
3272,25853996,38758,121,2024-02-07 06:08:00.000,Attend,production ,4188,2024-02-07 00:00:00.000
3272,25854183,38758,121,2024-02-08 18:05:00.000,Attend,production ,4188,2024-02-08 00:00:00.000
3272,25854266,38758,121,2024-02-09 15:02:00.000,Leave,production ,4188,2024-02-09 00:00:00.000
3272,25854379,38758,121,2024-02-10 15:31:00.000,Leave,production ,4188,2024-02-10 00:00:00.000
3272,25854452,38758,121,2024-02-11 06:03:00.000,Attend,production ,4188,2024-02-11 00:00:00.000
3272,25854504,38758,121,2024-02-11 15:03:00.000,Leave,production ,4188,2024-02-11 00:00:00.000
3272,25854584,38758,121,2024-02-12 06:11:00.000,Attend,production ,4188,2024-02-12 00:00:00.000
3272,25854707,38758,121,2024-02-13 05:58:00.000,Attend,production ,4188,2024-02-13 00:00:00.000
3272,25854835,38758,121,2024-02-14 06:01:00.000,Attend,production ,4188,2024-02-14 00:00:00.000
3272,25854956,38758,121,2024-02-15 06:07:00.000,Attend,production ,4188,2024-02-15 00:00:00.000
3272,25863167,38758,121,2024-02-21 09:32:00.000,Attend,production ,4188,2024-02-21 00:00:00.000
3272,25931854,38758,121,2024-02-22 09:26:00.000,Attend,production ,4188,2024-02-22 00:00:00.000
3272,26100180,38758,121,2024-02-23 18:36:00.000,Leave,production ,4188,2024-02-23 00:00:00.000
3272,26100254,38758,121,2024-02-24 18:35:00.000,Leave,production ,4188,2024-02-24 00:00:00.000
3272,26100635,38758,121,2024-02-25 18:35:00.000,Attend,production ,4188,2024-02-25 00:00:00.000
3272,26100906,38758,121,2024-02-26 18:35:00.000,Attend,production ,4188,2024-02-26 00:00:00.000
3272,26101059,38758,121,2024-02-27 18:12:00.000,Attend,production ,4188,2024-02-27 00:00:00.000
3272,26101213,38758,121,2024-02-28 18:31:00.000,Attend,production ,4188,2024-02-28 00:00:00.000
3272,26103577,38758,121,2024-02-25 09:36:00.000,Attend,production ,4188,2024-02-25 00:00:00.000
3272,26103678,38758,121,2024-02-26 09:47:00.000,Attend,production ,4188,2024-02-26 00:00:00.000
3272,26103775,38758,121,2024-02-27 09:35:00.000,Attend,production ,4188,2024-02-27 00:00:00.000
3272,26103873,38758,121,2024-02-28 09:30:00.000,Attend,production ,4188,2024-02-28 00:00:00.000
3272,26103963,38758,121,2024-02-29 09:32:00.000,Attend,production ,4188,2024-02-29 00:00:00.000
3272,26108105,38758,121,2024-03-03 15:06:00.000,Attend,production ,4188,2024-03-03 00:00:00.000
3272,26115660,38758,121,2024-03-04 06:02:00.000,Attend,production ,4188,2024-03-04 00:00:00.000
3272,26133215,38758,121,2024-03-05 09:25:00.000,Attend,production ,4188,2024-03-05 00:00:00.000
3272,26152512,38758,121,2024-03-06 05:58:00.000,Attend,production ,4188,2024-03-06 00:00:00.000
3272,26207828,38758,121,2024-03-07 16:38:00.000,Attend,production ,4188,2024-03-07 00:00:00.000
3272,26207966,38758,121,2024-03-08 15:02:00.000,Leave,production ,4188,2024-03-08 00:00:00.000
3272,26208088,38758,121,2024-03-09 16:28:00.000,Leave,production ,4188,2024-03-09 00:00:00.000
3272,26208179,38758,121,2024-03-10 05:57:00.000,Attend,production ,4188,2024-03-10 00:00:00.000
3272,26378192,38758,121,2024-03-11 06:03:00.000,Attend,production ,4188,2024-03-11 00:00:00.000
3272,26378542,38758,121,2024-03-13 07:31:00.000,Attend,production ,4188,2024-03-13 00:00:00.000
3272,26378668,38758,121,2024-03-14 05:57:00.000,Attend,production ,4188,2024-03-14 00:00:00.000
3272,26378856,38758,121,2024-03-15 13:58:00.000,Leave,production ,4188,2024-03-15 00:00:00.000
3272,26378963,38758,121,2024-03-16 15:36:00.000,Leave,production ,4188,2024-03-16 00:00:00.000
3272,26379029,38758,121,2024-03-17 06:00:00.000,Attend,production ,4188,2024-03-17 00:00:00.000
3272,26379190,38758,121,2024-03-18 06:02:00.000,Attend,production ,4188,2024-03-18 00:00:00.000
3272,26379354,38758,121,2024-03-19 06:15:00.000,Attend,production ,4188,2024-03-19 00:00:00.000
3272,26392598,38758,121,2024-03-20 06:00:00.000,Attend,production ,4188,2024-03-20 00:00:00.000
3272,26415815,38758,121,2024-03-21 06:08:00.000,Attend,production ,4188,2024-03-21 00:00:00.000
3272,26514158,38758,121,2024-03-22 11:30:00.000,Leave,production ,4188,2024-03-22 00:00:00.000
3272,26514268,38758,121,2024-03-23 14:03:00.000,Leave,production ,4188,2024-03-23 00:00:00.000
3272,26514382,38758,121,2024-03-24 05:59:00.000,Attend,production ,4188,2024-03-24 00:00:00.000
3272,26514521,38758,121,2024-03-24 15:31:00.000,Attend,production ,4188,2024-03-24 00:00:00.000
3272,26514633,38758,121,2024-03-25 06:07:00.000,Attend,production ,4188,2024-03-25 00:00:00.000
3272,26514942,38758,121,2024-03-26 07:39:00.000,Attend,production ,4188,2024-03-26 00:00:00.000
3272,26531569,38758,121,2024-03-27 06:09:00.000,Attend,production ,4188,2024-03-27 00:00:00.000
3272,26549440,38758,121,2024-03-28 07:41:00.000,Attend,production ,4188,2024-03-28 00:00:00.000
3272,26585922,38758,121,2024-03-29 11:31:00.000,Leave,production ,4188,2024-03-29 00:00:00.000
3272,26586068,38758,121,2024-03-30 15:31:00.000,Leave,production ,4188,2024-03-30 00:00:00.000
3272,26586161,38758,121,2024-03-31 06:09:00.000,Attend,production ,4188,2024-03-31 00:00:00.000
3272,26634977,38758,121,2024-04-01 06:10:00.000,Attend,production ,4188,2024-04-01 00:00:00.000
3272,26635285,38758,121,2024-04-02 06:00:00.000,Attend,production ,4188,2024-04-02 00:00:00.000
3272,26655502,38758,121,2024-04-03 06:04:00.000,Attend,production ,4188,2024-04-03 00:00:00.000
3272,26721920,38758,121,2024-04-06 15:30:00.000,Leave,production ,4188,2024-04-06 00:00:00.000
3272,26721970,38758,121,2024-04-07 06:07:00.000,Attend,production ,4188,2024-04-07 00:00:00.000
3272,26739341,38758,121,2024-04-08 06:05:00.000,Attend,production ,4188,2024-04-08 00:00:00.000
3272,26824040,38758,121,2024-04-09 13:41:00.000,Leave,production ,4188,2024-04-09 00:00:00.000
3272,26824118,38758,121,2024-04-11 13:07:00.000,Leave,production ,4188,2024-04-11 00:00:00.000
3272,26824229,38758,121,2024-04-12 14:57:00.000,Leave,production ,4188,2024-04-12 00:00:00.000
3272,26824332,38758,121,2024-04-13 13:16:00.000,Leave,production ,4188,2024-04-13 00:00:00.000
3272,26824468,38758,121,2024-04-14 16:43:00.000,Leave,production ,4188,2024-04-14 00:00:00.000
3272,26824554,38758,121,2024-04-15 05:57:00.000,Attend,production ,4188,2024-04-15 00:00:00.000
3272,26839820,38758,121,2024-04-16 06:03:00.000,Attend,production ,4188,2024-04-16 00:00:00.000
3272,26856227,38758,121,2024-04-17 06:00:00.000,Attend,production ,4188,2024-04-17 00:00:00.000
3272,26876918,38758,121,2024-04-18 06:08:00.000,Attend,production ,4188,2024-04-18 00:00:00.000
3272,26915437,38758,121,2024-04-19 18:35:00.000,Leave,production ,4188,2024-04-19 00:00:00.000
3272,26915564,38758,121,2024-04-20 18:41:00.000,Leave,production ,4188,2024-04-20 00:00:00.000
3272,26915628,38758,121,2024-04-21 06:01:00.000,Attend,production ,4188,2024-04-21 00:00:00.000
3272,26932013,38758,121,2024-04-22 06:14:00.000,Attend,production ,4188,2024-04-22 00:00:00.000
3272,26947245,38758,121,2024-04-23 06:06:00.000,Attend,production ,4188,2024-04-23 00:00:00.000
3272,26965123,38758,121,2024-04-24 05:56:00.000,Attend,production ,4188,2024-04-24 00:00:00.000
3272,26991830,38758,121,2024-04-25 05:57:00.000,Attend,production ,4188,2024-04-25 00:00:00.000
3272,27018507,38758,121,2024-04-27 18:36:00.000,Leave,production ,4188,2024-04-27 00:00:00.000
3272,27018579,38758,121,2024-04-28 05:59:00.000,Attend,production ,4188,2024-04-28 00:00:00.000
3272,27038004,38758,121,2024-04-29 09:39:00.000,Attend,production ,4188,2024-04-29 00:00:00.000
3272,27058769,38758,121,2024-04-30 09:35:00.000,Attend,production ,4188,2024-04-30 00:00:00.000
3272,27101575,38758,121,2024-05-01 21:00:00.000,Attend,production ,4188,2024-05-01 00:00:00.000
3272,27101678,38758,121,2024-05-02 09:30:00.000,Attend,production ,4188,2024-05-02 00:00:00.000
3272,27134733,38758,121,2024-05-04 18:27:00.000,Leave,production ,4188,2024-05-04 00:00:00.000
3272,27134812,38758,121,2024-05-05 05:58:00.000,Attend,production ,4188,2024-05-05 00:00:00.000
3272,27144563,38758,121,2024-05-06 04:58:00.000,Attend,production ,4188,2024-05-05 00:00:00.000
3272,27151335,38758,121,2024-05-06 15:14:00.000,Attend,production ,4188,2024-05-06 00:00:00.000
3272,27158940,38758,121,2024-05-07 06:03:00.000,Attend,production ,4188,2024-05-07 00:00:00.000
3272,27178765,38758,121,2024-05-08 07:38:00.000,Attend,production ,4188,2024-05-08 00:00:00.000
3272,27220338,38758,121,2024-05-09 05:56:00.000,Attend,production ,4188,2024-05-09 00:00:00.000
3272,27248765,38758,121,2024-05-10 13:06:00.000,Leave,production ,4188,2024-05-10 00:00:00.000
3272,27248914,38758,121,2024-05-11 18:00:00.000,Leave,production ,4188,2024-05-11 00:00:00.000
3272,27249010,38758,121,2024-05-12 06:01:00.000,Attend,production ,4188,2024-05-12 00:00:00.000
3272,27273379,38758,121,2024-05-13 06:01:00.000,Attend,production ,4188,2024-05-13 00:00:00.000
3272,27289433,38758,121,2024-05-14 05:59:00.000,Attend,production ,4188,2024-05-14 00:00:00.000
3272,27306458,38758,121,2024-05-15 06:06:00.000,Attend,production ,4188,2024-05-15 00:00:00.000
3272,25826426,38758,121,2024-01-01 03:25:00.000,Leave,production ,4188,2023-12-31 00:00:00.000
3272,25826516,38758,121,2024-01-02 03:23:00.000,Leave,production ,4188,2024-01-01 00:00:00.000
3272,25826610,38758,121,2024-01-03 03:38:00.000,Leave,production ,4188,2024-01-02 00:00:00.000
3272,25826716,38758,121,2024-01-04 03:32:00.000,Leave,production ,4188,2024-01-03 00:00:00.000
3272,25826875,38758,121,2024-01-05 17:16:00.000,Attend,production ,4188,2024-01-05 00:00:00.000
3272,25826909,38758,121,2024-01-06 18:27:00.000,Attend,production ,4188,2024-01-06 00:00:00.000
3272,25827000,38758,121,2024-01-07 18:34:00.000,Leave,production ,4188,2024-01-07 00:00:00.000
3272,25827094,38758,121,2024-01-08 18:34:00.000,Leave,production ,4188,2024-01-08 00:00:00.000
3272,25827189,38758,121,2024-01-09 18:36:00.000,Leave,production ,4188,2024-01-09 00:00:00.000
3272,25827305,38758,121,2024-01-11 03:44:00.000,Leave,production ,4188,2024-01-10 00:00:00.000
3272,25827401,38758,121,2024-01-12 03:33:00.000,Leave,production ,4188,2024-01-11 00:00:00.000
3272,25827432,38758,121,2024-01-12 16:04:00.000,Attend,production ,4188,2024-01-12 00:00:00.000
3272,25827453,38758,121,2024-01-13 06:05:00.000,Attend,production ,4188,2024-01-13 00:00:00.000
3272,25827657,38758,121,2024-01-15 16:36:00.000,Leave,production ,4188,2024-01-15 00:00:00.000
3272,25829996,38758,121,2024-02-16 06:03:00.000,Attend,production ,4188,2024-02-16 00:00:00.000
3272,25830034,38758,121,2024-02-17 05:56:00.000,Attend,production ,4188,2024-02-17 00:00:00.000
3272,25830152,38758,121,2024-02-18 18:04:00.000,Leave,production ,4188,2024-02-18 00:00:00.000
3272,25837740,38758,121,2024-02-19 18:10:00.000,Leave,production ,4188,2024-02-19 00:00:00.000
3272,25851481,38758,121,2024-02-20 15:02:00.000,Leave,production ,4188,2024-02-20 00:00:00.000
3272,25851608,38758,121,2024-01-16 18:36:00.000,Leave,production ,4188,2024-01-16 00:00:00.000
3272,25851728,38758,121,2024-01-17 18:36:00.000,Leave,production ,4188,2024-01-17 00:00:00.000
3272,25851801,38758,121,2024-01-18 15:10:00.000,Leave,production ,4188,2024-01-18 00:00:00.000
3272,25851871,38758,121,2024-01-19 06:09:00.000,Attend,production ,4188,2024-01-19 00:00:00.000
3272,25851986,38758,121,2024-01-20 06:03:00.000,Attend,production ,4188,2024-01-20 00:00:00.000
